,pnl_net_5bps
2023-03-17,0.0009550203496580725
2023-03-20,-0.020867250658533676
2023-03-21,0.01621452750708493
2023-03-22,0.0036199900400350664
2023-03-23,-0.002003981444338332
2023-03-24,-0.0013546668314094261
2023-03-27,0.008657875364894263
2023-03-28,-0.010588764009115865
2023-03-29,0.004952233782101892
2023-03-30,0.009239689605897567
2023-03-31,0.0036536688405096234
2023-04-03,0.00469301945720102
2023-04-04,-0.02545592109374739
2023-04-06,0.001890864984467
2023-04-07,-0.0004728983930241858
2023-04-10,0.0049923115234075475
2023-04-11,0.0009000285370193155
2023-04-12,0.0033188381672090515
2023-04-13,0.010706594513587537
2023-04-14,0.005234183268535864
2023-04-17,0.0034123900921836365
2023-04-18,0.0005642810119439827
2023-04-19,-0.007400520300034425
2023-04-20,-0.024168388014258208
2023-04-21,-0.015343414227463915
2023-04-24,-0.007564999606503696
2023-04-25,0.0009044567149402534
2023-04-26,-0.014597873813280406
2023-04-27,-0.011124868511855679
2023-04-28,0.023500213565601096
2023-05-04,-0.010740056630615426
2023-05-05,0.0008456370320573491
2023-05-08,0.007947694415977164
2023-05-09,-0.018224804873287887
2023-05-10,0.02456209784384278
2023-05-11,0.011685410584819162
2023-05-12,-0.015748668991849308
2023-05-15,0.027949999633808027
2023-05-16,-0.006057050720292833
2023-05-17,-0.003120498550963709
2023-05-18,-0.009261106170852887
2023-05-19,-0.0049957267716918725
2023-05-22,-0.0037223201002741417
2023-05-23,-0.013379360410226358
2023-05-24,0.005952531409582074
2023-05-25,0.011835104680665063
2023-05-26,0.004630189152181867
2023-05-29,-0.0044197759330459885
2023-05-30,0.012734793844514961
2023-05-31,0.0024552166050688658
2023-06-01,0.007279553318174574
2023-06-02,0.00036919414350925937
2023-06-05,-0.0019499732309745295
2023-06-06,-0.013727296179895987
2023-06-07,-0.0032995627558170724
2023-06-08,0.003103084620518967
2023-06-09,-0.0007517544171416658
2023-06-12,-0.004401392280332427
2023-06-13,-0.0023255066736213763
2023-06-14,-0.006608562398237704
2023-06-15,0.012524794876173898
2023-06-16,0.014697228752109843
2023-06-19,-0.0031273621310300794
2023-06-20,-0.005285266430413937
2023-06-21,-0.028554456151603937
2023-06-26,-0.007481483152847282
2023-06-27,0.003803343116015304
2023-06-28,-0.002801059855777055
2023-06-29,0.0003777123947786102
2023-06-30,0.00958912987092301
2023-07-03,0.006054150196593758
2023-07-04,0.0017469961295817713
2023-07-05,-0.006846094947274912
2023-07-06,-0.00044846541832414344
2023-07-07,0.0006605881808193774
2023-07-10,-0.00040706195725070954
2023-07-11,0.009014362441625751
2023-07-12,-0.013378326496352733
2023-07-13,0.011903084318596841
2023-07-14,-0.0030133002127549205
2023-07-17,-0.010936827471959823
2023-07-18,0.003123063915333309
2023-07-19,-0.008816072746253695
2023-07-20,-0.010304354733303673
2023-07-21,0.009461683753787605
2023-07-24,-0.0061294879751237295
2023-07-25,0.04643501631412198
2023-07-26,0.008264821634757835
2023-07-27,-0.001231844805346586
2023-07-28,0.029790890604659965
2023-07-31,0.004544724098082116
2023-08-01,0.0059417160106815334
2023-08-02,0.0010647942112116393
2023-08-03,0.0011704115515175362
2023-08-04,0.02505637289612842
2023-08-07,0.007228613568099636
2023-08-08,-0.010091669660277561
2023-08-09,-0.025452946457909777
2023-08-10,-0.0007002806319414596
2023-08-11,-0.018609874259356708
2023-08-14,-0.008913250431853018
2023-08-15,-0.006668397173186162
2023-08-16,-0.004158438792150128
2023-08-17,0.002486677653525467
2023-08-18,-0.009887538321556755
2023-08-21,-0.007969941678857857
2023-08-22,-0.00539488496015487
2023-08-23,-0.01548531346163858
2023-08-24,0.00410474001870272
2023-08-25,-0.011082112968959851
2023-08-28,0.004623053064808591
2023-08-29,0.016885447856587188
2023-08-30,-0.0034401302461451637
2023-08-31,-0.00827410610148486
2023-09-01,0.00923566061592107
2023-09-04,0.008027757957514054
2023-09-05,-0.015411766560277429
2023-09-06,-0.007546765152066722
2023-09-07,-0.01803099189050435
2023-09-08,-0.015185631464260219
2023-09-11,0.0019962368747048114
2023-09-12,-0.006354809285772811
2023-09-13,-0.012671145660167063
2023-09-14,-0.006398299444003052
2023-09-15,0.003338908505668204
2023-09-18,0.00813770585013529
2023-09-19,-0.0007885446132928815
2023-09-20,-0.004622330239437514
2023-09-21,-0.018870120767653965
2023-09-22,0.009298863603281766
2023-09-25,-0.0172253192588729
2023-09-26,0.014939321003474207
2023-09-27,0.001749207820954964
2023-09-28,0.00481443765557817
2023-10-09,-0.004713770901675537
2023-10-10,-0.0007890169097491591
2023-10-11,0.01701438159899323
2023-10-12,-0.01211783197992855
2023-10-13,-0.022973498085478362
2023-10-16,-0.018609839283782383
2023-10-17,0.0020399287825954016
2023-10-18,-0.014941965570658262
2023-10-19,-0.014875010611744491
2023-10-20,-0.008384431555906473
2023-10-23,-0.02677923720257132
2023-10-24,0.020671003591324157
2023-10-25,0.00014269314320121873
2023-10-26,0.003729703151123494
2023-10-27,0.020291897723258456
2023-10-30,0.007753511649892722
2023-10-31,-0.011297126703109894
2023-11-01,-0.006867835181936639
2023-11-02,-0.01267120580093591
2023-11-03,0.00708517132765918
2023-11-06,0.030251310132794286
2023-11-07,0.020207264892850404
2023-11-08,0.008031346233054865
2023-11-09,0.0028806939496143955
2023-11-10,-0.013521017382484565
2023-11-13,0.011297182349813879
2023-11-14,0.008887895220218192
2023-11-15,0.0011195063424566483
2023-11-16,-0.0126423338780857
2023-11-17,-0.0015722280272788538
2023-11-20,0.007887440402486307
2023-11-21,-0.013978336273584024
2023-11-22,-0.01688476438971172
2023-11-23,0.008373804956409195
2023-11-24,-0.029356355699231375
2023-11-27,-0.016249099970531845
2023-11-28,-0.0024891922935787645
2023-11-29,-0.014150224673095345
2023-11-30,-0.0007704986841900279
2023-12-01,-0.004528147796110511
2023-12-04,0.004170980811943707
2023-12-05,-0.03324460449460449
2023-12-06,0.0018181891443679321
2023-12-07,0.01652750487825035
2023-12-08,0.033326936491753736
2023-12-11,0.017460036671500607
2023-12-12,-0.008580770523454257
2023-12-13,-0.015107187265540167
2023-12-14,-0.0022821916359984464
2023-12-15,-0.014754128094293658
2023-12-18,-0.017499800141523598
2023-12-19,-0.007658664612064547
2023-12-20,-0.008340131186004074
2023-12-21,0.0014378805072733734
2023-12-22,-0.011599807668603468
2023-12-25,0.0046252837417496044
2023-12-26,-0.005219464876863126
2023-12-27,-0.004228356475216466
2023-12-28,0.060617313119944255
2023-12-29,-0.006942806704504459
2024-01-02,-0.015168772702552381
2024-01-03,-0.0033017122162720307
2024-01-04,-0.006237911850268525
2024-01-05,-0.014650243819947506
2024-01-08,-0.014164240600964476
2024-01-09,0.002632025130501018
2024-01-10,-0.013385453927877301
2024-01-11,0.014993935851955334
2024-01-12,-0.0068359666984831495
2024-01-15,-0.009257992547382613
2024-01-16,0.007106136990295016
2024-01-17,-0.03484993563350454
2024-01-18,0.0074222477608846624
2024-01-19,-0.008827762808870725
2024-01-22,-0.03632457674304949
