mom_w,turn_w,lambda,mu,top_n,gate,vol_target,rebalance_w,is_sharpe,is_calmar,is_ann_ret,is_max_dd,is_worst_year,ann_tov
8,4,0.5,0.0,3,mkt_ma20,none,1,0.6316063045291886,0.48069591910317133,0.12109938018934496,-0.2519251264193768,-0.36859987883409173,10.643678160919539
8,4,0.5,0.0,3,mkt_ma20,none,2,0.48038027321182397,0.2986617510610845,0.09614573288027661,-0.32192181469066716,-0.9057964158338822,7.149425287356321
8,4,0.5,0.0,3,mkt_ma20,none,4,0.7077410842754943,0.5142234074473614,0.14117286133801699,-0.2745360465771255,-0.9226296463070424,4.827586206896552
8,4,0.5,0.0,3,mkt_ma20,0.15,1,0.7651043459103382,0.6281950948957046,0.10847594299760277,-0.17267874881387346,-0.47124007075456437,7.408932014673313
8,4,0.5,0.0,3,mkt_ma20,0.15,2,0.575485363024579,0.36854960282059257,0.08264535175257937,-0.22424485366440772,-0.8867589094434465,5.034000592813882
8,4,0.5,0.0,3,mkt_ma20,0.15,4,0.7454613928490124,0.5056578881460572,0.10516140995603118,-0.2079694837582673,-0.9100936440914702,3.5173104416151957
8,4,0.5,0.0,3,mkt_ma20,0.2,1,0.7125775007290922,0.5812150185598389,0.1199729220873127,-0.20641745009374857,-0.4282391321371035,8.765943185993187
8,4,0.5,0.0,3,mkt_ma20,0.2,2,0.5348252423110833,0.3463112466835937,0.09136461082249614,-0.263822245732525,-0.9057964158338822,5.9163225351343955
8,4,0.5,0.0,3,mkt_ma20,0.2,4,0.7117455974982784,0.504324766059091,0.12039678060883796,-0.23872866991967479,-0.9226296463070424,4.092597244974979
8,4,0.5,0.0,3,mkt_ma50,none,1,0.858683538242728,0.737172192199488,0.15855305386879914,-0.21508279279462117,-0.2986583281409799,9.908045977011493
8,4,0.5,0.0,3,mkt_ma50,none,2,0.7099939229621018,0.47880702098663314,0.13746768061183867,-0.2871045631882586,-1.2183693029230256,7.057471264367815
8,4,0.5,0.0,3,mkt_ma50,none,4,0.47627163374631665,0.32666716345027874,0.08855144342704024,-0.27107543498328524,-1.4720946087619209,4.666666666666666
8,4,0.5,0.0,3,mkt_ma50,0.15,1,0.9398701782995601,0.9158546423859278,0.12158131584231358,-0.1327517601762409,-0.3646314830857631,6.206448794137352
8,4,0.5,0.0,3,mkt_ma50,0.15,2,0.7874607290832585,0.6000008226347742,0.10412155307285298,-0.17353568386060814,-1.2140898479629043,4.555006101386527
8,4,0.5,0.0,3,mkt_ma50,0.15,4,0.44360726981246695,0.2693972391248863,0.0545061045249442,-0.2023261437348155,-1.470574027165352,3.0648884799254126
8,4,0.5,0.0,3,mkt_ma50,0.2,1,0.8984724673312733,0.8295604873256356,0.1400581876085354,-0.1688342076899776,-0.3646314830857631,7.643865626524491
8,4,0.5,0.0,3,mkt_ma50,0.2,2,0.7242709147387071,0.5139100336093871,0.11518423381645482,-0.22413307054441378,-1.2140898479629043,5.545574266673357
8,4,0.5,0.0,3,mkt_ma50,0.2,4,0.4233922227803702,0.27222802133543106,0.06356610698252685,-0.23350317381252472,-1.4705740271653525,3.70781889612046
8,4,0.5,0.0,4,none,none,1,0.5373518942828858,0.34962249082753627,0.1123403238538283,-0.3213189277037791,-0.7270209717619824,13.413793103448274
8,4,0.5,0.0,4,none,none,2,0.5510823727960452,0.3594765708439033,0.11756367754037567,-0.3270412791141978,-0.6930355802955411,10.034482758620689
8,4,0.5,0.0,4,none,none,4,0.6056881618356269,0.4668047846722693,0.1259086175413089,-0.2697243508969297,-0.4212582686558759,6.620689655172414
8,4,0.5,0.0,4,none,0.15,1,0.6476043357003751,0.46147016260990276,0.09963396625161636,-0.2159055434659608,-0.7196043801569058,9.217013942468366
8,4,0.5,0.0,4,none,0.15,2,0.6402325589426979,0.40224579544094685,0.09952220635232134,-0.24741639932674464,-0.7620658286521765,7.0443768484489855
8,4,0.5,0.0,4,none,0.15,4,0.655880255229099,0.47620261172454703,0.09939639474582518,-0.20872710963483687,-0.49832815474364506,4.960479900581925
8,4,0.5,0.0,4,none,0.2,1,0.5849120116313845,0.41629059533387824,0.11067939536612492,-0.2658705159489768,-0.7272337205523108,11.323222623607315
8,4,0.5,0.0,4,none,0.2,2,0.593309454896369,0.3794814874767412,0.11352805363674068,-0.29916625022109655,-0.7033207485984965,8.494950816353569
8,4,0.5,0.0,4,none,0.2,4,0.6236802538994769,0.4659474044753023,0.1164949287403041,-0.2500173359083041,-0.4319893975317885,5.800412426718639
8,4,0.5,0.0,4,br30,none,1,0.453887192000623,0.24508612839876406,0.08740414888885684,-0.35662625812362214,-1.7157887467052393,11.344827586206897
8,4,0.5,0.0,4,br30,none,2,0.5826652506070117,0.4027346110027113,0.11584042929581506,-0.28763465103582864,-0.8512867633195375,8.206896551724137
8,4,0.5,0.0,4,br30,none,4,0.6348335559117423,0.4128132229538338,0.12439362787420682,-0.30133150044013524,-1.164354008103633,5.241379310344828
8,4,0.5,0.0,4,br30,0.15,1,0.578694318428619,0.3005986702068755,0.08460495110432587,-0.28145484158695633,-1.541458023189139,7.8285790003662905
8,4,0.5,0.0,4,br30,0.15,2,0.6847610198960498,0.4577895334742657,0.10232095345921688,-0.22351090616397584,-0.9327793393006356,5.79714159221554
8,4,0.5,0.0,4,br30,0.15,4,0.6954787178155855,0.4193130323988451,0.10250983242165002,-0.2444708952526522,-1.2229073938361628,3.9100712380053873
8,4,0.5,0.0,4,br30,0.2,1,0.5150908255900827,0.2708667730522027,0.09011511744047662,-0.3326916639683569,-1.7015100173222453,9.488957834052485
8,4,0.5,0.0,4,br30,0.2,2,0.6295486400091218,0.43016402900725087,0.11164729621408087,-0.2595458678210375,-0.8565637076545045,6.912489556317631
8,4,0.5,0.0,4,br30,0.2,4,0.6512491099562786,0.40923137132019954,0.11448061429200806,-0.2797454504103345,-1.1627092201150162,4.572953200422161
8,4,0.5,0.0,4,br40,none,1,0.8327403017881435,0.6050848045038948,0.15165150651696835,-0.2506285158512722,-0.9645945059114195,9.758620689655173
8,4,0.5,0.0,4,br40,none,2,0.7747440125963256,0.6089266803096403,0.14866733656845676,-0.24414653089738025,-0.35209132902737095,7.310344827586206
8,4,0.5,0.0,4,br40,none,4,0.7316746882101877,0.5247449518525784,0.13903036289907944,-0.26494845240195575,-0.7514721570233275,4.827586206896552
8,4,0.5,0.0,4,br40,0.15,1,0.9260243343130056,0.6960312903712873,0.13217089268993565,-0.18989217082385923,-0.9040413685755816,6.905365388568573
8,4,0.5,0.0,4,br40,0.15,2,0.8510463306702447,0.6847857192373611,0.12467919119568038,-0.18207037280878802,-0.47109252993394163,5.254766978958193
8,4,0.5,0.0,4,br40,0.15,4,0.8095237196074381,0.5810322229689381,0.11780111168697416,-0.20274454157643473,-0.7667927629571518,3.5986303069874044
8,4,0.5,0.0,4,br40,0.2,1,0.8717875552315746,0.6394840492649915,0.14600995972212782,-0.22832463122410696,-0.9666794698859148,8.28080398700543
8,4,0.5,0.0,4,br40,0.2,2,0.7978335224674409,0.6394747580789044,0.13788592310612469,-0.2156237151883187,-0.3714550603871865,6.233347439434389
8,4,0.5,0.0,4,br40,0.2,4,0.7460172139839738,0.5318311824518,0.12830880439114578,-0.2412585207953173,-0.7391936097458535,4.223846173183641
8,4,0.5,0.0,4,mkt_ma20,none,1,0.6114376323776384,0.40987350816563495,0.11041342677867805,-0.26938415042442465,-0.8194027638930725,9.241379310344827
8,4,0.5,0.0,4,mkt_ma20,none,2,0.4729327651625955,0.2935635782737681,0.08857354603097445,-0.3017184439289453,-1.0706947946024936,6.862068965517241
8,4,0.5,0.0,4,mkt_ma20,none,4,0.6897923595587782,0.4331033630542499,0.1282153980491736,-0.29603879578536896,-1.230519956100099,4.379310344827586
8,4,0.5,0.0,4,mkt_ma20,0.15,1,0.7291205917542726,0.5078617412364591,0.10447679860255676,-0.2057189784530602,-0.8243452076587943,6.620366210752287
8,4,0.5,0.0,4,mkt_ma20,0.15,2,0.5698837175084723,0.35133321217582336,0.08219838677769142,-0.23396133336963187,-1.0706947946024936,5.03957847671685
8,4,0.5,0.0,4,mkt_ma20,0.15,4,0.7442072277515389,0.4419055382075418,0.10629865696910912,-0.24054610720716008,-1.230519956100099,3.3605886072502806
8,4,0.5,0.0,4,mkt_ma20,0.2,1,0.6759598344289124,0.46724196285795694,0.1132450084815444,-0.24236908814624436,-0.8215343342936103,7.881730554951407
8,4,0.5,0.0,4,mkt_ma20,0.2,2,0.5235969639520707,0.3264771461220586,0.08889094132987596,-0.2722730898187976,-1.0706947946024936,5.9199254039102405
8,4,0.5,0.0,4,mkt_ma20,0.2,4,0.7085819143430411,0.4358258682988344,0.11949008468035838,-0.2741693262650191,-1.230519956100099,3.8801980315718616
8,4,0.5,0.0,4,mkt_ma50,none,1,0.8515876579225092,0.6711751841828055,0.1434143221492199,-0.21367643728341223,-0.9689673220692155,8.448275862068966
8,4,0.5,0.0,4,mkt_ma50,none,2,0.7141818881281798,0.4858524127850859,0.1261090447441735,-0.2595624544113505,-0.7535078400817333,6.551724137931035
8,4,0.5,0.0,4,mkt_ma50,none,4,0.47966457696315373,0.2816900993681813,0.08089003423516727,-0.2871596638170817,-1.4606644855605544,4.172413793103448
8,4,0.5,0.0,4,mkt_ma50,0.15,1,0.8942644335849358,0.7900253668315462,0.1137044513701937,-0.1439250638573969,-0.9741996974594587,5.559096104214453
8,4,0.5,0.0,4,mkt_ma50,0.15,2,0.7641942041851245,0.5628702795059828,0.10031493602091168,-0.17822034609636095,-0.7845596430702856,4.412787949002193
8,4,0.5,0.0,4,mkt_ma50,0.15,4,0.4608245202839813,0.24540651602519292,0.056617420602205204,-0.2307087094476048,-1.4606644855605544,2.8975468598411656
8,4,0.5,0.0,4,mkt_ma50,0.2,1,0.861570927059573,0.7072820358464925,0.13116822611575807,-0.1854539200317349,-0.9741996974594587,6.881018631600107
8,4,0.5,0.0,4,mkt_ma50,0.2,2,0.7013386811347856,0.4778043494652201,0.10999991236714024,-0.2302195710236984,-0.7845596430702855,5.420467734454387
8,4,0.5,0.0,4,mkt_ma50,0.2,4,0.45040679404759243,0.25308279556071545,0.06729186875543935,-0.26588875236007814,-1.4606644855605544,3.5116780318560563
8,4,0.5,0.0,5,none,none,1,0.6028016388246582,0.3886884142925874,0.11870584894552771,-0.30540104767869725,-0.7819682973299799,12.04137931034483
8,4,0.5,0.0,5,none,none,2,0.617865533172725,0.4142839529139101,0.12200084604767492,-0.2944860528378399,-0.6561944088987314,9.200000000000003
8,4,0.5,0.0,5,none,none,4,0.6428018213066936,0.45940557016146,0.1253655247332126,-0.2728863837875374,-0.8227109107131738,6.082758620689655
8,4,0.5,0.0,5,none,0.15,1,0.7120382567054604,0.5145835386143396,0.10781929209846375,-0.2095272856741539,-0.7661753178235893,8.79703733906016
8,4,0.5,0.0,5,none,0.15,2,0.7315324570836318,0.5250735748719818,0.11107525492204862,-0.21154226805096765,-0.699408564298122,6.844049770123089
8,4,0.5,0.0,5,none,0.15,4,0.6979047312180467,0.4623744090463483,0.10432118439436411,-0.22562058442967803,-0.8931336724042755,4.744543189923579
8,4,0.5,0.0,5,none,0.2,1,0.6763397680680878,0.4808723156669634,0.12432274636400953,-0.2585358780564765,-0.7821957577928254,10.53939704425644
8,4,0.5,0.0,5,none,0.2,2,0.6982050145230235,0.5071255881449688,0.12880398288006134,-0.2539883332474262,-0.6742615861318971,8.100865930397722
8,4,0.5,0.0,5,none,0.2,4,0.6929776386604629,0.48275289425644163,0.12524145798402775,-0.25943181174901175,-0.8440259478998583,5.4247176411142615
8,4,0.5,0.0,5,br30,none,1,0.5501398905181919,0.3060122609827953,0.09990246667963087,-0.3264655682709642,-1.8889341299496758,10.524137931034485
8,4,0.5,0.0,5,br30,none,2,0.660291145970456,0.5075502881721008,0.12156099995885317,-0.2395053313764135,-0.8701641305285305,7.627586206896552
8,4,0.5,0.0,5,br30,none,4,0.6937061004892535,0.4335958611702839,0.1278136010844384,-0.2947758789474303,-1.5074416453364095,4.910344827586207
8,4,0.5,0.0,5,br30,0.15,1,0.6669284076856965,0.35824967073620856,0.09560627470077998,-0.2668705165989619,-1.7335350124585975,7.640967272451686
8,4,0.5,0.0,5,br30,0.15,2,0.778350702251181,0.5769047965023668,0.11330989190202256,-0.19641003609086427,-0.9788543428786735,5.5986774652864755
8,4,0.5,0.0,5,br30,0.15,4,0.7622281715355509,0.44411281654243284,0.11006114886406704,-0.24782250087022928,-1.6071222904386455,3.7827045369582284
8,4,0.5,0.0,5,br30,0.2,1,0.6265332714102946,0.344197402456086,0.10688077123347273,-0.31052172523907695,-1.8781212741966684,9.183784039922731
8,4,0.5,0.0,5,br30,0.2,2,0.7412167498662042,0.5661226476745984,0.12743275696601764,-0.22509743690604778,-0.8908673199797202,6.6856037834889595
8,4,0.5,0.0,5,br30,0.2,4,0.7395470163394042,0.45372474723119266,0.1266508270556148,-0.27913581489325434,-1.5265647588493425,4.397835194148784
8,4,0.5,0.0,5,br40,none,1,0.8628793499714044,0.6423778273818838,0.14843714157577814,-0.23107450981108435,-1.1122170739463182,9.117241379310343
8,4,0.5,0.0,5,br40,none,2,0.8335152282956396,0.6982833625915588,0.14742341992652963,-0.2111226299011234,-0.36109057359203883,6.744827586206896
8,4,0.5,0.0,5,br40,none,4,0.7733274311761421,0.5335441079156636,0.13846186252718495,-0.2595134319224295,-0.9954579184767421,4.551724137931035
8,4,0.5,0.0,5,br40,0.15,1,0.9508696574470451,0.7377787856580493,0.13278777408628195,-0.17998318285588022,-1.0386373935257232,6.763399928593268
8,4,0.5,0.0,5,br40,0.15,2,0.9281055656139199,0.816821571844948,0.13187758017751072,-0.1614521270289666,-0.45380236359183895,5.0564216518533005
8,4,0.5,0.0,5,br40,0.15,4,0.8706319474865583,0.6068604153317605,0.1238670114138678,-0.2041112062749253,-1.0396633470852337,3.493367435207181
8,4,0.5,0.0,5,br40,0.2,1,0.9175125887565959,0.6994650539653269,0.1503098409687731,-0.21489256699338133,-1.1066628958481415,8.062729927925815
8,4,0.5,0.0,5,br40,0.2,2,0.8909096426082671,0.7717969715392842,0.14885630413515916,-0.19286976967307579,-0.36742738667297026,5.992300933690309
8,4,0.5,0.0,5,br40,0.2,4,0.8243882508122727,0.5749123437673395,0.1384482718974238,-0.240816314692753,-0.9976847353647411,4.081199760539354
8,4,0.5,0.0,5,mkt_ma20,none,1,0.6443859722219678,0.4514939143651986,0.10995384627797211,-0.24353339608700475,-0.95818742203655,8.648275862068965
8,4,0.5,0.0,5,mkt_ma20,none,2,0.5489888128125937,0.35785965026013117,0.09510683643227313,-0.26576574465195835,-1.1476753477843284,6.386206896551723
8,4,0.5,0.0,5,mkt_ma20,none,4,0.7612013772673363,0.4651024253302375,0.13320000091856143,-0.2863885322119858,-1.611395622005477,4.0827586206896544
8,4,0.5,0.0,5,mkt_ma20,0.15,1,0.7583299156312495,0.5571584100374908,0.1062606406377975,-0.1907189027814321,-0.9420966863862852,6.486368742581901
8,4,0.5,0.0,5,mkt_ma20,0.15,2,0.6474408129411375,0.4241076045197421,0.09103834795901555,-0.21465860783634627,-1.1476753477843284,4.88374621707583
8,4,0.5,0.0,5,mkt_ma20,0.15,4,0.8183700211434407,0.47621149851557437,0.11480389251330081,-0.2410775314564274,-1.611395622005477,3.2362621738356414
8,4,0.5,0.0,5,mkt_ma20,0.2,1,0.7237724166284422,0.5306809046879928,0.11847590220391324,-0.22325261971423238,-0.9521402443909849,7.681149108687207
8,4,0.5,0.0,5,mkt_ma20,0.2,2,0.6228928778910641,0.412199954206521,0.10219815152889744,-0.2479334373668901,-1.1476753477843284,5.724205760487354
8,4,0.5,0.0,5,mkt_ma20,0.2,4,0.8067032299244914,0.4918420398423621,0.13277173775093276,-0.26994792432441683,-1.611395622005477,3.7059679407736454
8,4,0.5,0.0,5,mkt_ma50,none,1,0.9053479863268653,0.8487532568069431,0.14381193974461115,-0.16943904319806635,-1.1839634397050312,7.627586206896551
8,4,0.5,0.0,5,mkt_ma50,none,2,0.7720761480560984,0.6102359260289588,0.12512349835484637,-0.20504118656053794,-0.6400146569355489,6.082758620689656
8,4,0.5,0.0,5,mkt_ma50,none,4,0.5329917198978451,0.2968930008506347,0.08412159681185227,-0.28333977753208606,-1.718041975082476,3.848275862068965
8,4,0.5,0.0,5,mkt_ma50,0.15,1,0.9436800669379658,1.0377544397320952,0.11871202922975299,-0.11439317885298517,-1.1711432981343468,5.235907899749943
8,4,0.5,0.0,5,mkt_ma50,0.15,2,0.8282636458516737,0.7249570097590139,0.10615859596519517,-0.14643433270682327,-0.6450900016678794,4.2799540905823426
8,4,0.5,0.0,5,mkt_ma50,0.15,4,0.5154685999787291,0.2632377896143931,0.0624464499411701,-0.23722448829495757,-1.718041975082476,2.788776108607694
8,4,0.5,0.0,5,mkt_ma50,0.2,1,0.9265303864981494,0.9264153717268553,0.1389426031141181,-0.14997873238558912,-1.1711432981343468,6.512631274379084
8,4,0.5,0.0,5,mkt_ma50,0.2,2,0.8003656552498131,0.6461501678194472,0.12188987740802171,-0.1886401698530259,-0.6450900016678798,5.266848555335252
8,4,0.5,0.0,5,mkt_ma50,0.2,4,0.5386462360870308,0.2944299382551784,0.07884249152293266,-0.26778014487983537,-1.718041975082476,3.3459822624580227
8,4,0.5,0.3,3,none,none,1,0.5398717345529683,0.3948302686784866,0.12029074267672524,-0.30466443993603476,-0.29389249495208314,15.60919540229885
8,4,0.5,0.3,3,none,none,2,0.5342835488183256,0.34174783987508034,0.12332401279460736,-0.3608625963508246,-0.5234556108662293,10.643678160919539
8,4,0.5,0.3,3,none,none,4,0.6350660168562444,0.5814417266415411,0.1430835588846442,-0.2460840911970792,-0.2538357658542013,7.149425287356321
8,4,0.5,0.3,3,none,0.15,1,0.6726632353676164,0.5067980720382655,0.10178061705437824,-0.2008307108293288,-0.2763196544038116,10.260711287799621
8,4,0.5,0.3,3,none,0.15,2,0.6501724652216335,0.46800114800537673,0.09922156796622139,-0.21201137729918873,-0.5178757763421951,6.95783782439839
8,4,0.5,0.3,3,none,0.15,4,0.6590133207343393,0.6238925400529619,0.0989198402818463,-0.15855268965621716,-0.24646908319174757,4.99311366801965
8,4,0.5,0.3,3,none,0.2,1,0.5999478338709197,0.4442566163325915,0.11386778535073838,-0.25631083739559113,-0.283685324705644,12.815316765562889
8,4,0.5,0.3,3,none,0.2,2,0.5702010323143569,0.40366675717199696,0.110323069584501,-0.2733023406668432,-0.507864161952989,8.730015162289378
8,4,0.5,0.3,3,none,0.2,4,0.6157283258345646,0.5852699199167541,0.11682079487394281,-0.19960156997400247,-0.23507180992203897,6.044133780274839
8,4,0.5,0.3,3,br30,none,1,0.42070410078775305,0.24967374201758566,0.08691935255063776,-0.34813173323014335,-1.4919162251838165,13.034482758620689
8,4,0.5,0.3,3,br30,none,2,0.5943342272455983,0.4065421295577569,0.1273519810328898,-0.3132565404019144,-0.8100317018792572,8.666666666666666
8,4,0.5,0.3,3,br30,none,4,0.6431635793713363,0.48641804928803084,0.1369465671994421,-0.281540883196852,-0.9717145988263389,5.793103448275862
8,4,0.5,0.3,3,br30,0.15,1,0.5372260825036848,0.3081450002318593,0.07836001198828857,-0.2542959059187321,-1.3333848324016904,8.728152645938884
8,4,0.5,0.3,3,br30,0.15,2,0.6946284953238916,0.47968896275904876,0.10387293189727775,-0.21654225959218887,-0.8348568908700557,5.877820177252782
8,4,0.5,0.3,3,br30,0.15,4,0.687369157627486,0.48434966614821073,0.1015018702420094,-0.2095632088470355,-0.939389578297194,4.111356660046006
8,4,0.5,0.3,3,br30,0.2,1,0.4824580991930109,0.2821861196418003,0.0849314093988145,-0.30097656648251947,-1.4576863420144526,10.455582859395372
8,4,0.5,0.3,3,br30,0.2,2,0.6366271784878426,0.4472059809798285,0.11400658414119635,-0.2549308126233193,-0.8113983641708515,6.992826535961104
8,4,0.5,0.3,3,br30,0.2,4,0.6388651338223877,0.46971171851438775,0.11437002248225259,-0.24348982146748233,-0.9370536534729024,4.831331807023789
8,4,0.5,0.3,3,br40,none,1,0.8720324989690851,0.7192412201563351,0.16956096010491262,-0.23574978095395682,-0.5447391488114157,11.10344827586207
8,4,0.5,0.3,3,br40,none,2,0.8049474934919734,0.617660211710869,0.1655371723866106,-0.2680068575699347,-0.3113139754563282,7.701149425287356
8,4,0.5,0.3,3,br40,none,4,0.7238267449722875,0.6044565316782745,0.14836269479373665,-0.245448079420711,-0.5923264967861186,5.28735632183908
8,4,0.5,0.3,3,br40,0.15,1,0.9815396007935735,0.8770829293079885,0.1386517682202617,-0.15808284893842006,-0.539955571691606,7.600146782417982
8,4,0.5,0.3,3,br40,0.15,2,0.8783288890276506,0.7224596595934359,0.1280028488577849,-0.1771764653680712,-0.42564127705563537,5.325194456112768
8,4,0.5,0.3,3,br40,0.15,4,0.7892608686359697,0.679814589685988,0.11451198379398875,-0.1684459050031315,-0.5272778359613303,3.8105466475352334
8,4,0.5,0.3,3,br40,0.2,1,0.930191139681511,0.8083512266536772,0.1563272147954795,-0.19339021163192338,-0.5667718682509132,9.029836357631833
8,4,0.5,0.3,3,br40,0.2,2,0.8321639256647885,0.6835423426304302,0.14412223343324437,-0.21084609459397707,-0.3525197186632191,6.284612709928947
8,4,0.5,0.3,3,br40,0.2,4,0.7115222595581758,0.6088623872572416,0.1233669872694183,-0.20261883448762996,-0.5413693104258546,4.457945491013634
8,4,0.5,0.3,3,mkt_ma20,none,1,0.6316063045291886,0.48069591910317133,0.12109938018934496,-0.2519251264193768,-0.36859987883409173,10.643678160919539
8,4,0.5,0.3,3,mkt_ma20,none,2,0.48038027321182397,0.2986617510610845,0.09614573288027661,-0.32192181469066716,-0.9057964158338822,7.149425287356321
