ts_code,industry,size_bin,total_mv,ag_2y_q,nsi_2y_q,ag_orth_nsi,g4,signal,weight
000815.SZ,通信设备,s4,810676.6988,0.18973008816489964,-0.0,0.7487171905031635,0.4664201264848805,0.9122223491204388,0.0013679890560875513
688788.SH,通信设备,s3,736640.0456,0.18952932713839513,-0.0,0.7481299797790152,0.4664201264848805,0.9117777582096703,0.0013679890560875513
601369.SH,机械基件,s5,1482289.5693,0.0816972226910111,0.0012474262261688196,0.7343808723654184,0.4784548439329898,0.9104797536521521,0.0013679890560875513
300094.SZ,渔业,s5,393730.3713,0.30676173290665026,0.004732114783605353,0.7264859539487101,0.48536949098290066,0.9097375673775457,0.0013679890560875513
603268.SH,船舶,s2,489721.7472,0.12139741785853993,-0.0,0.7413177434377498,0.4664201264848805,0.9066200554723356,0.0013679890560875513
002399.SZ,化学制药,s5,1561203.1611,0.16674586035460726,-0.0,0.7402658963349905,0.4664201264848805,0.9058236775415971,0.0013679890560875513
002413.SZ,通信设备,s3,562354.5712,0.16892857794847907,0.018811964952348947,0.6631091537225042,0.5417510931049349,0.9044413400297753,0.0013679890560875513
002250.SZ,化工原料,s4,566849.1988,0.08085877484585025,0.012903533507532577,0.6828966968776176,0.5192371062590837,0.9023770860341052,0.0013679890560875513
600967.SH,运输设备,s5,1914519.0004,0.13938792148276596,0.001441776371009144,0.7279722070040238,0.47219360139583133,0.9008870713997323,0.0013679890560875513
600199.SH,白酒,s1,674899.5414,0.058713541834800605,-0.0,0.7317698096528793,0.4664201264848805,0.899391092507588,0.0013679890560875513
000678.SZ,汽车配件,s3,511088.3183,0.06641646532515454,-0.0,0.7274912730645247,0.4703888822138003,0.8991565502065518,0.0013679890560875513
688622.SH,电器仪表,s4,564530.6924,0.09748027501019309,-0.0,0.6991531009210055,0.49598458916884913,0.8970801659619336,0.0013679890560875513
600651.SH,电器仪表,s5,965205.7858,0.09682903722199895,-0.0,0.6972482799512361,0.49598458916884913,0.8956379816574346,0.0013679890560875513
600071.SH,元器件,s3,531893.0763,0.09941656395443678,-0.0,0.723329911609617,0.4665763570660387,0.8931193350106176,0.0013679890560875513
000008.SZ,运输设备,s5,730705.5967,0.11475928956162762,0.02316519376108018,0.627337319340205,0.5591832398748577,0.8905559355514795,0.0013679890560875513
000659.SZ,广告包装,s3,434567.4518,0.1672872546068719,-0.0,0.7198782963220741,0.4664201264848805,0.8903877509050925,0.0013679890560875513
600506.SH,石油加工,s3,364259.9178,0.22155923306728656,-0.0,0.7197966898033487,0.4664201264848805,0.890325964709792,0.0013679890560875513
600052.SH,供气供热,s3,345275.6491,0.15371499717370912,-0.0,0.7196059680533998,0.4664201264848805,0.8901815648324974,0.0013679890560875513
603777.SH,食品,s3,487002.1869,0.14215985148868815,-0.0,0.7194912981928235,0.4664201264848805,0.8900947456112966,0.0013679890560875513
600676.SH,汽车配件,s3,408311.6988,0.062283585642376925,-0.0,0.7154029145140801,0.4703888822138003,0.8900041725052918,0.0013679890560875513
002786.SZ,专用机械,s3,407888.676,0.10238146143597236,-0.0,0.7185108859301047,0.46697585315067613,0.8897732062582814,0.0013679890560875513
688382.SH,生物制药,s4,1243404.8646,0.17970200727537688,-0.003035121739130435,0.730609021254323,0.4542799894494944,0.8893206521876935,0.0013679890560875513
000553.SZ,农药化肥,s4,1279066.6595,0.13660995511783283,-0.0,0.7170744665528107,0.4664201264848805,0.8882649061076578,0.0013679890560875513
300203.SZ,电器仪表,s5,1005620.9616,0.08523064996111351,0.00835282797965338,0.6523277145966659,0.5294328019053797,0.8869519963895277,0.0013679890560875513
603421.SH,通信设备,s2,409575.6409,0.1774838102947552,-0.0,0.7128977597029931,0.4664201264848805,0.8851026241090347,0.0013679890560875513
002405.SZ,软件服务,s5,1895082.0339,0.21238597756156855,0.003567184952495192,0.6848967645832701,0.4922248576325366,0.8834397815220828,0.0013679890560875513
002180.SZ,IT设备,s5,3168997.258,0.18854569687970363,-0.0049026630500012425,0.729931894697813,0.4467878154793839,0.8831354845602835,0.0013679890560875513
300457.SZ,专用机械,s5,1097136.1075,0.09839943869767373,0.0005311467837946833,0.7061645388803249,0.46910278676668793,0.8820358504178777,0.0013679890560875513
300632.SZ,半导体,s1,337530.8717,0.07674695339156057,-0.0,0.6593783963941656,0.515840583961184,0.8819992470719782,0.0013679890560875513
603666.SH,专用机械,s4,658499.2122,0.09234605777645091,0.006972584010729982,0.6799789648626635,0.494896992420194,0.8817395363174871,0.0013679890560875513
002724.SZ,元器件,s3,459812.8044,0.0844588340998761,0.010684040018243674,0.6655145770428226,0.509359716700203,0.8817382768127495,0.0013679890560875513
000767.SZ,火力发电,s2,815389.688,0.07032049531207661,-0.0,0.7081471686085716,0.4664201264848805,0.8815058409875755,0.0013679890560875513
300484.SZ,电气设备,s2,368340.7646,0.07369049199891949,0.0030673830614211055,0.6917341811863337,0.48067067596710783,0.8798686088770353,0.0013679890560875513
603766.SH,摩托车,s4,2437554.176,-0.27676451748789804,-0.0,0.49594634293646384,0.6746982244478696,0.8785358525095508,0.0013679890560875513
600316.SH,航空,s5,2553644.7772,0.10880755857054303,-0.0,0.7039465214520416,0.4664201264848805,0.8783254332253593,0.0013679890560875513
300447.SZ,电气设备,s3,384766.382,0.07432889746680622,5.763165130289555e-05,0.6975636864266124,0.46861837395694667,0.8751571845626025,0.0013679890560875513
600360.SH,半导体,s2,657802.2832,0.07346881272352337,-0.0,0.6497900844142254,0.515840583961184,0.8747397128356528,0.0013679890560875513
300504.SZ,通信设备,s2,374826.9941,0.16533102933942276,0.006676653242257875,0.6685622522501923,0.49315623532838565,0.8717777096704752,0.0013679890560875513
003001.SZ,建筑工程,s4,504266.1744,0.13051588670924744,0.00797521886490101,0.6626297570451292,0.4983562345746667,0.8712231199260161,0.0013679890560875513
300147.SZ,中成药,s2,405364.0546,0.19828948705933194,-0.0,0.6930255213279465,0.4664201264848805,0.8700568897672775,0.0013679890560875513
601515.SH,广告包装,s5,629805.7681,0.173211739525666,-0.017072249724871705,0.7596819004918332,0.39805570642503146,0.8687636922381164,0.0013679890560875513
600261.SH,家用电器,s2,401850.9428,0.050479638694041894,0.056272662562654736,0.480386063573312,0.6746982244478696,0.8667548027272831,0.0013679890560875513
600267.SH,化学制药,s4,1054986.4125,0.14939961344136718,-0.0005563714391392045,0.6902618850384283,0.46419218281093094,0.8662776483623293,0.0013679890560875513
688119.SH,其他建材,s3,393750.0,0.15986555432387942,-0.0,0.687936349198238,0.4664201264848805,0.8662037590611151,0.0013679890560875513
000970.SZ,矿物制品,s5,1281374.9647,0.11578127766349858,-0.0,0.47989707469626,0.6742684770624877,0.8660592061128586,0.0013679890560875513
000006.SZ,区域地产,s5,868046.8146,0.347445425180593,-0.0,0.6847618502274986,0.4664201264848805,0.8638002719812751,0.0013679890560875513
600488.SH,化学制药,s3,430203.3519,0.14320501274727365,0.004082590625941409,0.6660361406769818,0.48276852490817956,0.8620003543779949,0.0013679890560875513
300081.SZ,文教休闲,s3,358643.6823,0.1341134016295996,-0.0,0.6818458243008965,0.4664201264848805,0.8615924808609539,0.0013679890560875513
600497.SH,铅锌,s5,2576193.5334,0.00868853857124986,-0.0,0.678213586741454,0.4664481945803827,0.8588636802470676,0.0013679890560875513
600178.SH,汽车配件,s3,486934.7904,0.037778595461095105,0.010215782837544525,0.6302790119844215,0.5112971444757232,0.8565274818243657,0.0013679890560875513
300080.SZ,电气设备,s4,638822.7287,0.017896029165644457,0.13913060674170818,0.46475268787718876,0.6746982244478696,0.8549184100094847,0.0013679890560875513
002733.SZ,电气设备,s3,541358.8124,0.06489416570220287,-0.0,0.6700436837930506,0.46838759274873404,0.8541464200186766,0.0013679890560875513
002462.SZ,医药商业,s2,356466.1006,0.15212393476799968,-0.0,0.6714991360223627,0.4664201264848805,0.8537587622723487,0.0013679890560875513
000768.SZ,航空,s5,6564906.5676,0.10177051574244048,-0.004729750352315925,0.689590234633045,0.44748023015751615,0.8531161177592311,0.0013679890560875513
603121.SH,汽车配件,s4,704488.6609,0.03437767743721007,0.011831735119401674,0.6182042487784909,0.5177680924980339,0.8522847028801013,0.0013679890560875513
300266.SZ,环境保护,s3,385344.2139,0.14955379011608602,0.0104570846867844,0.6270960899452511,0.5082946621582459,0.851844368176568,0.0013679890560875513
600351.SH,中成药,s2,408100.0268,0.14212417152394646,0.06493497078765671,0.46027441610616676,0.6746982244478696,0.8515278061879444,0.0013679890560875513
601718.SH,服饰,s5,1106690.6098,0.23484366694921452,-0.0,0.6652645449299514,0.4664201264848805,0.8490384082017324,0.0013679890560875513
300057.SZ,铝,s2,406477.826,0.003005298325226866,0.022426755214500077,0.5741829223392261,0.556226223441737,0.8480726780473785,0.0013679890560875513
300366.SZ,软件服务,s2,365153.2662,0.19963151730496184,-0.0,0.6522869958592414,0.4779403588433539,0.847935039789463,0.0013679890560875513
002291.SZ,广告包装,s4,537411.5938,0.16737736473814088,-0.021212428850311743,0.7480671791324979,0.38147669959137126,0.8474175642131938,0.0013679890560875513
000735.SZ,农业综合,s4,740423.2307,0.17721756295883132,-0.0,0.6601458443910881,0.4664201264848805,0.8451629208495148,0.0013679890560875513
002645.SZ,专用机械,s3,416373.8754,0.08110214425765266,0.0007310252156229774,0.6553081370144098,0.469903183509626,0.8441372835289228,0.0013679890560875513
002479.SZ,新型电力,s1,413470.0,0.06714949649142997,-0.0,0.6583415386191603,0.4664201264848805,0.8437968389415093,0.0013679890560875513
300331.SZ,元器件,s3,464276.1674,0.07710427917714009,-0.0,0.6580681766523773,0.4665763570660387,0.8437081560423847,0.0013679890560875513
601688.SH,证券,s5,14172864.5812,0.03814998886842507,0.005320508217851897,0.6361585220850663,0.48772566410287826,0.8431324792245557,0.0013679890560875513
600936.SH,软件服务,s3,598227.3936,0.1971715584544337,-0.0,0.6450918034299911,0.4779403588433539,0.8424873920818821,0.0013679890560875513
002709.SZ,化工原料,s5,3208440.6731,0.06178935669014704,0.004064591968737429,0.6387562144145429,0.48384229175128557,0.8421590609464439,0.0013679890560875513
688173.SH,半导体,s2,526016.2713,0.06998498504870194,-0.012341483930006699,0.6558472255342848,0.4664201264848805,0.8419083364320319,0.0013679890560875513
600808.SH,普钢,s4,2339797.6896,0.18500190136282635,0.003702957228233584,0.6400713758095975,0.4812483141868102,0.841190839451013,0.0013679890560875513
300035.SZ,电气设备,s4,1015116.8998,0.01141648244262555,0.05237595765631941,0.44580050682081457,0.6746982244478696,0.8405692724845869,0.0013679890560875513
002077.SZ,半导体,s2,820612.7974,0.05794685100485423,-0.0,0.6043895276442189,0.515840583961184,0.8403658942834791,0.0013679890560875513
300333.SZ,IT设备,s2,364896.0,0.16454171640871332,-0.0,0.6532679179823421,0.4664201264848805,0.8399554826326859,0.0013679890560875513
002603.SZ,中成药,s5,2203660.3909,0.184679284379056,-0.0,0.6532167142559664,0.4664201264848805,0.8399167150993152,0.0013679890560875513
002640.SZ,互联网,s3,539082.3002,0.22055680116071205,-0.0,0.6530564769973953,0.4664201264848805,0.8397953957401865,0.0013679890560875513
688105.SH,生物制药,s3,971665.491,0.15928641891297485,-0.005309474763130922,0.6738890741195296,0.44517252979989475,0.8394811899090784,0.0013679890560875513
601068.SH,建筑工程,s5,1719841.6898,0.13155923329207764,-0.009046636325750616,0.6880900606513684,0.4301936152828279,0.8388922025196429,0.0013679890560875513
300352.SZ,软件服务,s3,653870.6632,0.19550719972469072,-0.0,0.6402236808070323,0.4779403588433539,0.8388016231037829,0.0013679890560875513
603212.SH,塑料,s4,406866.2915,0.1187813204362079,0.006520543928087388,0.6248136030115239,0.49253110841768577,0.8381812906318251,0.0013679890560875513
688320.SH,电器仪表,s4,521450.1956,0.07086402669258081,-0.0,0.6213026001498988,0.49598458916884913,0.8381377393027574,0.0013679890560875513
300808.SZ,家用电器,s3,403200.0,0.08408842904423007,-0.0,0.6471610492320011,0.4664201264848805,0.8353318301208991,0.0013679890560875513
600343.SH,机械基件,s5,701388.7765,0.048797076267165486,-0.0,0.6397926347852949,0.47345962819436116,0.8350828026297569,0.0013679890560875513
002271.SZ,其他建材,s5,2880772.0384,0.11552251505219847,0.03261855510734161,0.5152953055748186,0.597038447973872,0.8343873777547183,0.0013679890560875513
000656.SZ,全国地产,s3,720861.6352,0.4084737921323023,-0.0,0.6447053118358449,0.4664201264848805,0.8334725341634753,0.0013679890560875513
000670.SZ,元器件,s3,520483.4032,0.09818217105594527,-0.02799563316124995,0.7565745421060558,0.3544701463368892,0.8334113965509787,0.0013679890560875513
300332.SZ,供气供热,s3,384111.0955,0.11056085400046674,0.0190307727645109,0.568330129192996,0.5426272909947317,0.833345323723163,0.0013679890560875513
603583.SH,电气设备,s5,1366255.7055,0.053425304509813275,0.0020051428714721845,0.6338584469014361,0.47641702248145584,0.8328290028915555,0.0013679890560875513
002497.SZ,小金属,s4,1252835.4592,0.040186198028253454,-0.0,0.6423390738518611,0.4664201264848805,0.831681000294744,0.0013679890560875513
688192.SH,生物制药,s5,2046475.6214,0.1744410231162366,-0.025758378401025676,0.7451353051224646,0.36328657682980847,0.831425608692373,0.0013679890560875513
300531.SZ,IT设备,s3,399705.1326,0.15489461678108254,0.0061873863183884515,0.6169054381391046,0.4911970061673882,0.8311837550135645,0.0013679890560875513
603819.SH,电气设备,s2,340094.5521,0.05444758196159452,-0.0,0.6394882213608973,0.46838759274873404,0.8310121680150873,0.0013679890560875513
600133.SH,环境保护,s5,948953.4888,0.4622408255081351,-0.34014366350806624,2.0032337902487973,-0.8956572017821849,0.8307856173141477,0.0013679890560875513
600755.SH,仓储物流,s4,1339492.4727,0.11692405645932652,0.015229201089102399,0.5788806411356303,0.5274042098488047,0.8298076127919929,0.0013679890560875513
002094.SZ,日用化工,s3,464283.1529,0.03561049443589449,-0.0,0.639556774595451,0.4664201264848805,0.829574456749867,0.0013679890560875513
300217.SZ,家用电器,s3,626662.2226,0.07547316217105997,0.006539999481349326,0.6133524004888509,0.49260901658076506,0.8295627334448534,0.0013679890560875513
300363.SZ,化学制药,s4,739649.8891,0.13092467536446034,0.001030900609350351,0.634134516729799,0.4705482831972854,0.8285946626373141,0.0013679890560875513
603256.SH,玻璃,s4,703782.0,0.03690938833274125,0.005249499643814241,0.6169396596537147,0.4874413161076466,0.8283661445343361,0.0013679890560875513
603988.SH,电气设备,s3,472752.0,0.05313096934874239,-0.0,0.6356372296655627,0.46838759274873404,0.8280964925432654,0.0013679890560875513
002031.SZ,汽车配件,s5,1884882.0892,0.03430424244681522,-0.0,0.6335654649596365,0.4703888822138003,0.8280431340975967,0.0013679890560875513
301487.SZ,化工原料,s4,849371.1774,0.19176303730991803,-0.14441639960961958,1.2143886492510403,-0.11073762845556875,0.8278134786347554,0.0013679890560875513
000788.SZ,化学制药,s2,329581.046,0.13126942001038375,-0.0,0.6365000081671025,0.4664201264848805,0.8272601077189351,0.0013679890560875513
605018.SH,汽车配件,s3,467927.2124,0.033016666807210424,0.0005929094934368646,0.629018862473115,0.47276313952142035,0.8263984009858305,0.0013679890560875513
601212.SH,铜,s4,2028908.216,-0.0842278535567186,-0.0,0.6350399251122106,0.4664201264848805,0.8261546448442351,0.0013679890560875513
002228.SZ,广告包装,s3,356270.886,0.12610885714865405,0.012749297966139638,0.5826506746539273,0.5174736417316474,0.8251433286168369,0.0013679890560875513
000892.SZ,影视音像,s2,339419.2437,0.27121063528607037,-0.0,0.6335855534411664,0.4664201264848805,0.8250535061912192,0.0013679890560875513
000045.SZ,元器件,s3,485247.9313,0.06853793050710622,-0.0,0.6330122587114274,0.4665763570660387,0.8247377372141875,0.0013679890560875513
002403.SZ,家用电器,s3,458499.5273,0.07900987139209346,-0.0,0.6323066545894568,0.4664201264848805,0.8240852220951023,0.0013679890560875513
002441.SZ,电气设备,s3,426922.1895,0.05127352259849061,-0.0,0.6302043392770595,0.46838759274873404,0.8239831247408769,0.0013679890560875513
002449.SZ,半导体,s2,515191.4818,0.050234778217001466,-0.0,0.5818323016462831,0.515840583961184,0.823287293300205,0.0013679890560875513
601155.SH,区域地产,s5,3099225.8041,0.3291371876394094,-0.0,0.6312116487186564,0.4664201264848805,0.8232561676562518,0.0013679890560875513
000750.SZ,证券,s2,2426746.3013,0.19298029852475904,-0.17295335664763678,1.3237158360194703,-0.22615736711834075,0.8232006657479723,0.0013679890560875513
600643.SH,多元金融,s2,740824.4118,0.10125824485897826,0.01772691041088073,0.5596908483115967,0.5374060814247981,0.8228512237007374,0.0013679890560875513
603068.SH,半导体,s1,469626.7439,0.048989832402599416,-0.0,0.5781909298824061,0.515840583961184,0.820530325958888,0.0013679890560875513
000425.SZ,工程机械,s5,10516387.8228,0.0806221983826181,-0.0,0.6266288243475652,0.4664201264848805,0.8197864046269921,0.0013679890560875513
002989.SZ,装修装饰,s5,516627.5959,0.3670426698989507,-0.07373920810341578,0.9214670313746773,0.1711375316949062,0.8194499483054362,0.0013679890560875513
601919.SH,水运,s5,22555317.8091,0.027956364187463202,0.008327810081958011,0.5922526336236567,0.4997681571074763,0.8190079606765326,0.0013679890560875513
000957.SZ,汽车整车,s1,605354.9187,0.12817060192977073,-0.0,0.624656737307307,0.4664201264848805,0.8182932916144285,0.0013679890560875513
300709.SZ,元器件,s3,585397.2384,0.06539059250068087,0.00016133754921578405,0.6235941401060384,0.4672224200140254,0.8180962096438402,0.0013679890560875513
600983.SH,家用电器,s4,685196.466,0.0758931301094894,-0.0,0.6231904235290427,0.4664201264848805,0.8171831113139988,0.0013679890560875513
600545.SH,纺织机械,s3,373673.6544,0.07162192354371578,0.05671627939851705,0.41362693955703583,0.6746982244478696,0.816209915640049,0.0013679890560875513
605336.SH,家用电器,s2,358021.1024,0.06937905642840873,0.006483823889273259,0.5956015578961844,0.4923840660419849,0.8159528419503076,0.0013679890560875513
002355.SZ,汽车配件,s2,355586.8392,0.028398286516178435,-0.0,0.6162909933193972,0.4703888822138003,0.8149642294323011,0.0013679890560875513
002117.SZ,广告包装,s5,584472.5858,0.0960369684913969,0.04021773221775726,0.4585315894494964,0.6274687277822085,0.8144497200206774,0.0013679890560875513
002085.SZ,汽车配件,s5,3187069.5775,0.02028898516400493,0.008531091648635216,0.5813410617016627,0.5045509371529746,0.8143677096555171,0.0013679890560875513
000878.SZ,铜,s4,2278125.3885,-0.08987212461176168,-0.0,0.6185308618182599,0.4664201264848805,0.81365524865825,0.0013679890560875513
601519.SH,软件服务,s5,1739355.3408,0.169693215320403,0.015720353881106958,0.5440245213013475,0.5408912231721353,0.813628564734265,0.0013679890560875513
688538.SH,半导体,s4,2918552.8193,0.042039127924491645,0.004149087397227762,0.55239853997887,0.5324552632366323,0.8135816675657236,0.0013679890560875513
002584.SZ,化工原料,s3,530206.0783,0.05260502298045446,-0.0,0.6172436106668657,0.46756596747061185,0.813548183729497,0.0013679890560875513
300173.SZ,轻工机械,s4,388669.8942,0.11284215492296744,-0.0,0.6177533730899774,0.4664201264848805,0.8130665938404746,0.0013679890560875513
688505.SH,化学制药,s4,775355.9308,0.13088161869249626,-0.007358697764820214,0.6450531512810741,0.4369528264397822,0.8114255125802876,0.0013679890560875513
002737.SZ,中成药,s4,986960.0,0.1714917366956812,-0.0,0.6146441408849017,0.4664201264848805,0.810712521748468,0.0013679890560875513
002466.SZ,小金属,s5,4518283.018,0.030610127166601272,-0.0,0.6143297953426161,0.4664201264848805,0.81047452341977,0.0013679890560875513
688068.SH,医疗保健,s4,1123567.5078,0.14705571639408196,-0.004607325417866708,0.6310631279181017,0.44813226797365724,0.8092975556411502,0.0013679890560875513
002500.SZ,证券,s1,2046169.7818,0.027112615222585658,-0.0,0.6108792812543329,0.4664201264848805,0.8078620588682182,0.0013679890560875513
002693.SZ,生物制药,s2,544072.952,0.13957205283154075,0.0001139276216011593,0.6090863604546707,0.46689009864750003,0.8068604236540529,0.0013679890560875513
600595.SH,铝,s4,1423347.6905,0.0030971204945209672,0.0011977366223572257,0.6023986524648124,0.4712163642913486,0.8050725206744845,0.0013679890560875513
688180.SH,生物制药,s5,2828929.9298,0.14146086764796675,-0.0028673438985379615,0.6185357252397966,0.4549518420146715,0.804976025689457,0.0013679890560875513
002745.SZ,元器件,s4,1147260.6264,0.05930325943350944,-0.0,0.6060015486009329,0.4665763570660387,0.8042872997227053,0.0013679890560875513
603956.SH,专用机械,s3,363030.3042,0.05019576233604104,0.014676766297233341,0.5465503093683833,0.5257477568209076,0.8040754267388946,0.0013679890560875513
688161.SH,医疗保健,s4,1043200.0,0.13978531332739003,-0.0,0.6037323918735839,0.4665819237188274,0.8025734829760606,0.0013679890560875513
300180.SZ,化纤,s4,1275007.5522,0.11749879033216044,-0.0,0.603224360442122,0.4664201264848805,0.8020663400984424,0.0013679890560875513
300400.SZ,专用机械,s3,359814.0614,0.061938561078255815,-0.0,0.6002184801818159,0.46697585315067613,0.8002112717672474,0.0013679890560875513
002218.SZ,新型电力,s1,435210.3291,0.046882126451514045,-0.0,0.5990610236460296,0.4664201264848805,0.7989141808787781,0.0013679890560875513
000607.SZ,广告包装,s3,380619.2053,0.12575284810476453,-0.0,0.598393318167578,0.4664201264848805,0.7984086455154374,0.0013679890560875513
300364.SZ,出版业,s4,1467927.7378,0.12357160516997749,0.00789251587193056,0.56673256263483,0.4980250572405277,0.7983663792769748,0.0013679890560875513
002092.SZ,化工原料,s5,1142198.607,0.04176697467007848,0.0041525372788872375,0.5800764942580098,0.48419446151345913,0.7979979145533445,0.0013679890560875513
600132.SH,啤酒,s4,2793965.7261,0.12236025522314058,-0.0,0.5978471666970817,0.4664201264848805,0.7979951415215562,0.0013679890560875513
002589.SZ,医药商业,s2,422823.6424,0.12649311000445068,-0.0,0.5965309241538849,0.4664201264848805,0.7969985836471736,0.0013679890560875513
002534.SZ,专用机械,s4,841217.0471,0.058915893473532654,-4.208590442506472e-06,0.591382947911638,0.46695900019634917,0.7935089248114034,0.0013679890560875513
002532.SZ,铝,s5,3419135.78,-0.0011376855500041748,-0.0,0.5915889396117432,0.4664201264848805,0.7932568920903984,0.0013679890560875513
600771.SH,中成药,s4,838498.3245,0.1631867778379135,-0.0,0.5903527682524624,0.4664201264848805,0.7923209579735863,0.0013679890560875513
300429.SZ,化工原料,s4,593684.8218,0.08039259787793275,-0.040832034716507426,0.7522738996068175,0.3040574423351742,0.791986648071937,0.0013679890560875513
300552.SZ,IT设备,s3,529635.7833,0.14271887705290465,-0.0,0.5894377736350291,0.4664201264848805,0.7916281942457053,0.0013679890560875513
688141.SH,半导体,s4,1601171.04,0.035814488437263925,-0.0,0.5396540514578753,0.515840583961184,0.7913531580831159,0.0013679890560875513
002304.SZ,白酒,s4,11034710.1671,0.009107463716705066,0.00036027227821323063,0.5862015221924841,0.467862807195426,0.7902702400863639,0.0013679890560875513
000825.SZ,特种钢,s4,1888988.4003,0.07310930004096396,0.004327533364833512,0.5690686315285394,0.4837504776167502,0.7893274548492981,0.0013679890560875513
300968.SZ,元器件,s3,606841.84,0.05247010378600501,-0.0,0.5860150883508936,0.4665763570660387,0.7891550853400625,0.0013679890560875513
