trade_date,ew_ret,ew_cum,ew_MA200,ew_slope_21,mkt_ret_252,mkt_ret_21,mkt_TS_mom,mkt_vol_60,mkt_vol_60_med252,breadth,mkt_disp,mkt_disp_med252
2020-04-16,0.003975831920683084,-0.25384877782787624,-0.2674691209614846,0.002086543847896638,-0.1326436304453018,0.0072191179491369484,-0.13986274839443877,0.022097444086861824,0.01626807751359812,0.38234539389273803,0.1189218550668808,0.10794560339062968
2020-04-17,0.0003003382181156421,-0.2535484396097606,-0.26747105097308127,0.002006173596159122,-0.13637297732775008,0.023313251452010984,-0.15968622877976107,0.022092272103631672,0.01626807751359812,0.38193018480492813,0.11989971401869672,0.10794560339062968
2020-04-20,0.011543508660252645,-0.24200493094950795,-0.26736961937726716,0.001962956445057229,-0.12118752605280196,0.028394258712293056,-0.149581784765095,0.022148020530103014,0.01626807751359812,0.40548155737704916,0.12185855482896743,0.10794560339062968
2020-04-21,-0.00400314457281027,-0.2460080755223182,-0.26728609177269064,0.0019657456842906984,-0.12962580623476075,0.01057400586057693,-0.1401998120953377,0.022150956582924042,0.01626807751359812,0.39399383983572894,0.12116274086743914,0.10794560339062968
2020-04-22,0.00977652048425077,-0.23623155503806745,-0.26718192984385336,0.0021936029087832876,-0.11911613569364322,0.05970436188129496,-0.17882049757493818,0.02215828790966647,0.01626807751359812,0.4124872057318321,0.1241424655902252,0.10794560339062968
2020-04-23,-0.004115071817114477,-0.24034662685518193,-0.267031535899024,0.002393139657883958,-0.10565372271629009,0.03659689325661409,-0.14225061597290417,0.022116459452181676,0.01626807751359812,0.40789136561619266,0.12808393055217016,0.10794560339062968
2020-04-24,-0.0175197915826133,-0.25786641843779523,-0.2671061492924366,0.0022232851556813205,-0.12284294528697273,-0.0036065952832344747,-0.11923635000373825,0.02222348053842006,0.01626807751359812,0.3759302027200411,0.11987137525631077,0.10794560339062968
2020-04-27,-0.006273651821111061,-0.2641400702589063,-0.267213677851322,0.002074265190131097,-0.1210864276058942,6.888563046530093e-05,-0.1211553132363595,0.02179733585588512,0.01626807751359812,0.3650141279219111,0.12525287163490922,0.10794560339062968
2020-04-28,-0.02117237350314008,-0.28531244376204634,-0.2673778721118877,0.0018156458997355962,-0.16158460479220524,-0.016864913879024807,-0.14471969091318043,0.0183294007022013,0.01626807751359812,0.32519280205655526,0.1327728256851911,0.10794560339062968
2020-04-29,-0.0010039661563057852,-0.2863164099183521,-0.2675294745652894,0.0015977439519441194,-0.17114784390626195,0.00401772892886811,-0.17516557283513007,0.018308956866511836,0.01626807751359812,0.32577319587628867,0.13327093683800365,0.10794560339062968
2020-04-30,0.02079895685565159,-0.2655174530627005,-0.267594678381645,0.0014730243194246428,-0.14413665375876827,0.0250785003348938,-0.16921515409366208,0.018195009304946635,0.01626807751359812,0.35767935767935766,0.1291697249057198,0.10794560339062968
2020-05-06,0.016551528764268023,-0.2489659242984325,-0.2674010116035905,0.0015089057273195983,-0.13479547459758373,0.04695282734969558,-0.1817483019472793,0.01803966673447758,0.01626807751359812,0.3808296830713734,0.12861868235105503,0.10794560339062968
2020-05-07,-0.002341237904270636,-0.25130716220270316,-0.2672371047173489,0.00146514795712116,-0.12466969937853044,0.02380440237974208,-0.14847410175827253,0.01798626958103796,0.01626807751359812,0.3820340733092411,0.12491216042668013,0.10794560339062968
2020-05-08,0.010345884570311171,-0.240961277632392,-0.2669896988359518,0.001705221198428808,-0.09567772941890688,0.03926174251259304,-0.1349394719314999,0.01792855723425003,0.01626807751359812,0.4,0.13142594970806248,0.10794560339062968
2020-05-11,-9.987365368504029e-05,-0.24106115128607705,-0.2667452659950035,0.001775580195089943,-0.10504213531939312,0.009573514475181653,-0.11461564979457477,0.01791063990975221,0.01626807751359812,0.40154241645244215,0.136214561125806,0.10794560339062968
2020-05-12,-0.0010081696973949937,-0.24206932098347206,-0.266520189175277,0.0018384340614481798,-0.0650511123642637,0.0037891246691959713,-0.06884023703345966,0.017790759910141882,0.01626807751359812,0.4036082474226804,0.13616222347491666,0.10794560339062968
2020-05-13,0.005372987663123102,-0.23669633332034895,-0.26631205950655773,0.0017345646771905754,-0.04677165415811659,0.00119696077790665,-0.047968614936023245,0.01775956541774629,0.01626807751359812,0.4072072072072072,0.14101453660765348,0.10794560339062968
2020-05-14,-0.007487305423651736,-0.24418363874400068,-0.2661575441279041,0.001696540733053753,-0.016797319763370167,0.01695921998648474,-0.0337565397498549,0.017787836241236036,0.01626807751359812,0.3948929584730462,0.13876357026041664,0.10794560339062968
2020-05-15,0.0022034353236451178,-0.24198020342035556,-0.2659933721216971,0.0017085765343318737,-0.024672808915570502,0.027857248155657554,-0.052530057071228056,0.017271032733407434,0.01626807751359812,0.3925449871465296,0.13838052993131486,0.10794560339062968
2020-05-18,-0.004432504463577408,-0.24641270788393296,-0.2657613626280353,0.00176976563909087,0.04772883517799121,0.00568836692562166,0.042040468252369546,0.017141988504389596,0.01626807751359812,0.3868556701030928,0.13925706890631337,0.10794560339062968
2020-05-19,0.010965139873280625,-0.23544756801065234,-0.2655012152302329,0.001961477163621661,0.044176383307368575,0.022377041737906972,0.021799341569461603,0.017194564740697634,0.01626807751359812,0.4062902810002578,0.14632251428656826,0.10794560339062968
2020-05-20,-0.007636080263546322,-0.24308364827419865,-0.26513380614342696,0.0023353148180576544,0.038192056836459466,0.010765129553677567,0.0274269272827819,0.017064940590452278,0.01626807751359812,0.3931425625161124,0.14555944349750238,0.10794560339062968
2020-05-21,-0.009027306455964083,-0.2521109547301627,-0.2648727006326412,0.002598350340440092,0.037412706653999296,0.0014374848795978435,0.035975221774401454,0.017041624784384205,0.01626807751359812,0.3776458440887971,0.140429701586815,0.10794560339062968
2020-05-22,-0.016068561041614738,-0.26817951577177745,-0.26475629340004675,0.0026133259772204154,-0.012586694642611012,-0.026174584822269538,0.013587890179658526,0.017063655266485945,0.01626807751359812,0.34761290322580646,0.14535931542617544,0.10794560339062968
2020-05-25,-0.0014360293046068449,-0.2696155450763843,-0.2646631544959044,0.0026229372767862524,-0.008249455819688034,-0.023607469554066115,0.015358013734378081,0.0170633184067786,0.01626807751359812,0.3433719433719434,0.1468467453907883,0.10794560339062968
2020-05-26,0.02067796711458424,-0.24893757796180005,-0.2644682848369493,0.002713645006904075,0.01982493154125293,-0.012706022923732647,0.03253095446498558,0.017205197987359807,0.01626807751359812,0.374806800618238,0.1500610427130701,0.10794560339062968
2020-05-27,-0.0022009831236694958,-0.25113856108546956,-0.26428359488318576,0.002747941015838251,-0.003728348046734207,-0.010791934230287663,0.0070635861835534565,0.017201818045508063,0.01626807751359812,0.3745163786432809,0.14944888774630435,0.10794560339062968
2020-05-28,-0.0032305317141028667,-0.2543690927995724,-0.2641402584490969,0.0029658908433397024,-0.014467721807026547,0.00349732563822277,-0.017965047445249318,0.01572577569149057,0.0162412858724458,0.3696437790397522,0.1460576082304855,0.10794560339062968
2020-05-29,0.0076453014134287775,-0.24672379138614364,-0.2639281552729797,0.0032855225783423037,0.029666348019835212,0.01741627887276261,0.012250069147072603,0.014867732104261802,0.016094644002714792,0.37906976744186044,0.1417379500443849,0.10794560339062968
2020-06-01,0.02701610214770697,-0.21970768923843667,-0.2635676850536897,0.003810187058197967,0.061115279913886544,0.06560475452360966,-0.0044894746097231125,0.015206472707829094,0.015847569315782923,0.43598347960764067,0.13782479963413927,0.10794560339062968
2020-06-02,0.00544542807089206,-0.2142622611675446,-0.2631021467126427,0.004427327852646712,0.04974672464410215,0.0720541487508075,-0.022307424106705345,0.01516608829697478,0.0156764165025624,0.45074780814853016,0.13094881896770177,0.10794560339062968
2020-06-03,0.0009596516096930803,-0.21330260955785152,-0.26258047832813713,0.005014200053507889,0.05646709462174937,0.05221484350484899,0.004252251116900377,0.014972266677435064,0.015608595565351956,0.44761904761904764,0.13266770331636585,0.10794560339062968
2020-06-04,0.00388407063454154,-0.20941853892330997,-0.2618942390098614,0.005506772593729059,0.08313120016662633,0.039547385375122514,0.04358381479150381,0.014983820558426064,0.01539830326244939,0.4557157569515963,0.12978843539156038,0.10794560339062968
2020-06-05,8.83131701766192e-05,-0.20933022575313334,-0.261192244685371,0.0060448600319779056,0.08999871329186959,0.04197693644956976,0.04802177684229983,0.014377132616241758,0.015186280502401936,0.44630440381148595,0.1300731088678873,0.10794560339062968
2020-06-08,-0.0010825206710635704,-0.2104127464241969,-0.26052320635861487,0.006466492477336938,0.06231700802730448,0.03054853120819502,0.03176847681910946,0.014123384812279908,0.015074954427700422,0.44736164736164735,0.12476171383977028,0.10794560339062968
2020-06-09,0.004915129458841851,-0.20549761696535507,-0.2597717920706552,0.006973473924348272,0.06569924082295035,0.035563534320721915,0.030135706502228438,0.014097304873225755,0.014978043617930564,0.4567233384853168,0.12476586253600869,0.10794560339062968
2020-06-10,-0.0024453198768278565,-0.20794293684218293,-0.2591125349894443,0.007407654185832668,0.05917202241534648,0.034126384141289046,0.02504563827405743,0.013894204152079958,0.014919999390848433,0.44681397738951695,0.1229930402633955,0.10794560339062968
2020-06-11,-0.0031168767486542902,-0.21105981359083723,-0.25844325217995656,0.007868807326601168,0.062248231321738394,0.025636519729511656,0.03661171159222674,0.01380668383297069,0.014830629473675649,0.43930041152263377,0.12398196747367783,0.10794560339062968
2020-06-12,0.00043396855383905146,-0.21062584503699816,-0.25780179188101254,0.008355752246891557,0.06188139218533614,0.033557793707002445,0.028323598478333697,0.012841650629125498,0.01479296314052984,0.43401080524826346,0.1246209754141014,0.10794560339062968
2020-06-15,-0.0019234445753112828,-0.21254928961230946,-0.2571851772559706,0.008808194865726482,0.07478324623667582,0.029430913808046043,0.04535233242862977,0.012835574689638819,0.01474385567284303,0.425564681724846,0.12768581848537713,0.10794560339062968
2020-06-16,0.01601381086186272,-0.19653547875044675,-0.25650984097882906,0.009251521649206229,0.10705855897472727,0.049877229133486176,0.057181329841241094,0.012795033968250161,0.014694159304136506,0.4611438830469351,0.12874810616604887,0.10794560339062968
2020-06-17,0.004311134851596872,-0.19222434389884988,-0.25595883663905084,0.009542378591182066,0.11027477273151128,0.04322322411180242,0.06705154861970886,0.012783441322878336,0.014641617234126516,0.4756160164271047,0.1271275704419104,0.10794560339062968
2020-06-18,-0.0012806343119269147,-0.19350497821077678,-0.2554259779513726,0.009707828192054346,0.1339708474692716,0.04957867006342182,0.08439217740584978,0.012681119414765312,0.014580545227616471,0.47384615384615386,0.1235464311068151,0.10794560339062968
2020-06-19,0.004354304589868518,-0.18915067362090826,-0.25487228467150863,0.010000415961132547,0.12749382224953945,0.06296028110925443,0.06453354114028502,0.011523250431621493,0.014473997651889404,0.47793740379681887,0.12403393608317811,0.10794560339062968
2020-06-22,0.0023729614243344506,-0.1867777121965738,-0.25432651830461117,0.010429775095435578,0.09491183596629565,0.08140180357520362,0.013510032391092039,0.011300072091662271,0.014338127748105408,0.4776042999744049,0.1267352572561958,0.10794560339062968
2020-06-23,-0.0010853062861652582,-0.18786301848273906,-0.2537705706542056,0.010892583841698777,0.09758641613596844,0.0817525265936452,0.015833889542323246,0.010956351146945932,0.014296260784262469,0.4753007422574866,0.12941022050198767,0.10794560339062968
2020-06-24,-0.002182187456025774,-0.19004520593876484,-0.25319012165554633,0.011278163181402956,0.08825783038754337,0.05889237202303519,0.029365458364508178,0.010869049091593246,0.014219955716377795,0.4704376759662145,0.13552877475505803,0.10794560339062968
2020-06-29,-0.0057245637747748435,-0.19576976971353968,-0.252730166015149,0.01155342886803673,0.10452333498008806,0.05536879137192984,0.04915454360815822,0.010883418683210225,0.014134948778239809,0.45185185185185184,0.13986062998774157,0.10794560339062968
2020-06-30,0.014879617345019412,-0.18089015236852027,-0.2521962122666549,0.011944046182441992,0.11876057092006448,0.07347894043105212,0.04528163048901236,0.010592017996969768,0.014110344842752831,0.4768245838668374,0.13947490921884056,0.10794560339062968
2020-07-01,0.004487787884461942,-0.17640236448405833,-0.2516337430158939,0.012294412257085774,0.12386232807771945,0.07032142690208527,0.053540901175634176,0.01059391286952127,0.013995754512652857,0.48989511383985673,0.13337227723932887,0.10794560339062968
2020-07-02,0.013712069620455559,-0.16269029486360276,-0.25092937707204277,0.012638307981646946,0.12357485772651772,0.05701739437483387,0.06655746335168385,0.010658666384172802,0.013851967514170005,0.5330272889568988,0.13289491411460655,0.10794560339062968
2020-07-03,0.011337576750521569,-0.15135271811308118,-0.2502822325722664,0.01281991414037631,0.12015906628980243,0.06290954305446338,0.05724952323533905,0.010446785315997225,0.013808207354615371,0.5708077709611452,0.13208410066584744,0.10794560339062968
2020-07-06,0.03760699194572162,-0.11374572616735956,-0.2494811730652367,0.01309930526290043,0.13881733813450506,0.09955688339049193,0.03926045474401313,0.011364904591405505,0.013776735211493437,0.6845859872611465,0.1368942005864295,0.10794560339062968
2020-07-07,0.009647629909551161,-0.1040980962578084,-0.24867142090169228,0.013222818108169138,0.14906434103261673,0.10532044266550153,0.0437438983671152,0.010847273416530995,0.013745208034675157,0.6903061224489796,0.14189862673324327,0.10794560339062968
2020-07-08,0.02048265241645528,-0.08361544384135312,-0.24780235439871967,0.01338989028665133,0.1786758062709704,0.1257147819117802,0.0529610243591902,0.011091326158560335,0.013660916677598759,0.7367617107942973,0.14430649027736375,0.10794560339062968
2020-07-09,0.02534457078928772,-0.05827087305206541,-0.24682622503972101,0.013696981318893853,0.20444272338556285,0.15214187337213148,0.05230085001343138,0.011452120936091935,0.013577201163774784,0.7869144602851323,0.1438716475241652,0.10798483130860276
2020-07-10,-0.006611541455152598,-0.064882414507218,-0.2459831458157498,0.013788646254905418,0.19218152629830146,0.14061520245813705,0.05156632384016441,0.010998344346313912,0.013516922544349417,0.7463712757830405,0.14541968933758032,0.1081276584198288
2020-07-13,0.03174104649017756,-0.03314136801704044,-0.24499364095299633,0.014118894036447976,0.23728404780402346,0.17480156882514247,0.062482478978880984,0.011480984999793633,0.013414478500826919,0.8075260615306382,0.14798482732461074,0.10825210865824708
2020-07-14,-0.00472370470097152,-0.03786507271801196,-0.24400035202012102,0.014442900159835542,0.20507866703726416,0.17319474087282521,0.03188392616443894,0.011389485059760328,0.013367754234937565,0.7965972574911122,0.15396258219758782,0.10831927791342683
2020-07-15,-0.025886532658389597,-0.06375160537640157,-0.24316493821700746,0.014636853664005078,0.17888275310541868,0.1468742396605966,0.032008513444822084,0.011951928978870416,0.013363065666700785,0.7512716174974567,0.14536921079061194,0.10852007848432724
2020-07-16,-0.045741417342296434,-0.109493022718698,-0.24257737823891168,0.014607799017058942,0.14298056893020636,0.10305626689361141,0.039924302036594944,0.01352020892314923,0.013363065666700785,0.6630213631739573,0.14323967748299,0.10892786644084956
2020-07-17,0.0008796541532567918,-0.10861336856544121,-0.24187355585891213,0.014636285119916936,0.14738255067256628,0.08792211018500551,0.05946044048756077,0.013518886549550047,0.013363065666700785,0.660664468678671,0.14694993211836885,0.10931815699969558
2020-07-20,0.03331654012181078,-0.07529682844363042,-0.241009273658898,0.014949562980152847,0.17717986134794814,0.11692751545521941,0.06025234589272872,0.014049854511155847,0.013363065666700785,0.7437722419928826,0.14338970161130488,0.10949771770104968
2020-07-21,0.0039637748199072165,-0.0713330536237232,-0.24017804764576048,0.01524793030561214,0.2163662262856187,0.12217192458705355,0.09419430169856514,0.014022296475931803,0.013363065666700785,0.7456251585087497,0.14406950205660649,0.10978201386579811
2020-07-22,0.004663078693616388,-0.06666997493010682,-0.2393269546829794,0.015545329988529227,0.21741856452091302,0.12248069869080142,0.0949378658301116,0.01399537713605454,0.013363065666700785,0.7491765898150494,0.14499935006935405,0.11009274507786052
2020-07-23,-0.0025989981175741687,-0.06926897304768098,-0.23844645487331118,0.015880063431299996,0.22117348086413727,0.1175087391488928,0.10366474171524447,0.013983996924090747,0.013363065666700785,0.7342125285315749,0.1507587422124126,0.11078452881990386
2020-07-24,-0.04126863530408194,-0.11053760835176292,-0.2377845702437386,0.015986000410466994,0.17941011112397326,0.07732541013097612,0.10208470099299714,0.014877901339050916,0.013363065666700785,0.6476697061803445,0.1551815855208124,0.11142811142284018
2020-07-27,-0.004396469583089168,-0.1149340779348521,-0.23705105052759698,0.01613907112794935,0.17215060699391824,0.07511112800391272,0.09703947899000552,0.014861198304050192,0.013363065666700785,0.6389792344258194,0.16141647628174963,0.11261228233375695
2020-07-28,0.011458889874934944,-0.10347518805991715,-0.2361205699377538,0.016609596077395233,0.17484707900428323,0.0922945816536225,0.08255249735066073,0.014575028052255147,0.013363065666700785,0.668925702811245,0.1563467665816614,0.11391001179798863
2020-07-29,0.02458361751467477,-0.07889157054524237,-0.2351107604315834,0.017085451835071486,0.19619514392948162,0.10199858182327787,0.09419656210620375,0.014827137748893033,0.013363065666700785,0.7084898572501879,0.15845943741947727,0.11407065925313778
2020-07-30,-9.916458710798346e-05,-0.07899073513235036,-0.23404790972324385,0.017585833292650066,0.19582386952940153,0.09741162935170794,0.0984122401776936,0.014657342793249884,0.013363065666700785,0.705305506663314,0.15934711206455357,0.11452943832127817
2020-07-31,0.011908511530005708,-0.06708222360234466,-0.23293066751019698,0.017998709561845794,0.22573238301396148,0.09560807126125809,0.1301243117527034,0.014597302189943089,0.013363065666700785,0.7254705144291091,0.16640204672493208,0.1153029948579283
2020-08-03,0.028465665243998656,-0.038616558358346,-0.23171748365211525,0.018564748920151142,0.24886048921278503,0.1127361597547352,0.13612432945804984,0.014942835597170167,0.013363065666700785,0.76925,0.1681516859239426,0.11596425266324062
2020-08-04,-0.005028379499108955,-0.043644937857454956,-0.23058986882312651,0.01889130424211019,0.2729205277779178,0.07010078830990461,0.20281973946801318,0.014956047656418416,0.013363065666700785,0.7669756953144575,0.1644229835927949,0.11733213104486091
2020-08-05,0.010112022241067326,-0.03353291561638763,-0.22942176462739902,0.01924965627429326,0.27079914127094007,0.07056518064142077,0.20023396062951931,0.014974926786453934,0.013363065666700785,0.772215269086358,0.16456453265179544,0.1183742929654413
2020-08-06,-0.0018529926553902656,-0.0353859082717779,-0.22833672335205502,0.019465631046664655,0.2560750540188823,0.04822953556957523,0.20784551844930707,0.014979594559844598,0.013363065666700785,0.7697318967677274,0.16484390430307225,0.11846164633424247
2020-08-07,-0.013216284058196267,-0.04860219232997417,-0.22726266032658368,0.019563564713137332,0.23964113357488365,0.009668680722091238,0.22997245285279241,0.01513051611637689,0.013363065666700785,0.742549461557726,0.1645232496691252,0.11873149069504864
2020-08-10,0.007572208711842674,-0.041029983618131496,-0.22611830259482824,0.019864843220921552,0.24688152613469014,0.023852430889086507,0.22302909524560363,0.015076132856551782,0.013363065666700785,0.7723861930965483,0.16174552430237138,0.11920451919211247
2020-08-11,-0.018664382521869693,-0.05969436614000119,-0.22505659797617647,0.019937042976819863,0.22838218569816854,-0.026552998122960747,0.2549351838211293,0.015342229229219333,0.013363065666700785,0.7379344836209052,0.15517384213435792,0.11967927928682746
2020-08-12,-0.006729961407403325,-0.06642432754740452,-0.22396805890845634,0.020032293111664684,0.21661205206994516,-0.028559254829392554,0.24517130689933772,0.015364041760526095,0.013363065666700785,0.733983983983984,0.14813673716184203,0.11988554463750374
2020-08-13,0.005758209256469011,-0.0606661182909355,-0.22282855782685626,0.020336380390151204,0.2284783083186463,0.003085487085466055,0.22539282123318025,0.015332961809641867,0.013363065666700785,0.7504380475594493,0.14692251897255437,0.12023477986072699
2020-08-14,0.006595098124832226,-0.054071020166103274,-0.22170865008459673,0.020868728154314953,0.2377307129303284,0.05542200255259472,0.1823087103777337,0.015276980565847887,0.013363065666700785,0.7662337662337663,0.14157700656514008,0.12086629328509821
2020-08-17,0.018088168752676118,-0.03598285141342716,-0.22047274463944888,0.021400811219463245,0.27138707796351735,0.07263051715201405,0.1987565608115033,0.015311665269769468,0.013363065666700785,0.7938092860708936,0.13618225194804887,0.12121637434922813
2020-08-18,0.007553750506659738,-0.028429100906767417,-0.21919450832080198,0.02181476533809601,0.2892071855521939,0.046867727536862996,0.24233945801533088,0.015099532633747604,0.013363065666700785,0.7997506234413965,0.14057052362418543,0.12156428132999228
2020-08-19,-0.015364959977015867,-0.043794060883783285,-0.2180221233838832,0.02215592426187729,0.3028723416946777,0.027538992739939917,0.27533334895473777,0.015290330972156449,0.013363065666700785,0.7768904417269777,0.13855138723295016,0.12242579754618146
2020-08-20,-0.011516968551883553,-0.05531102943566684,-0.2169963434736576,0.02233061120932181,0.2944180612155495,0.011358945494439972,0.2830591157211095,0.015251557112777097,0.013363065666700785,0.7576740703768405,0.13440665704304144,0.1232697356851053
2020-08-21,0.0060676874786398894,-0.049243341957026954,-0.21586711946464646,0.02257933540866472,0.29497706981840405,0.02002563109065403,0.27495143872775,0.015239030426422596,0.013363065666700785,0.7662758792716388,0.13872237823379982,0.12362382784725733
2020-08-24,0.004742406265206572,-0.044500935691820384,-0.21464848370502004,0.02313608653871857,0.31127953886545834,0.06603667265994254,0.2452428662055158,0.015215287177419257,0.013363065666700785,0.7711590965500124,0.12244055924053132,0.12362382784725733
2020-08-25,0.0005580431889811291,-0.043942892502839254,-0.21336684630187897,0.023684204225718014,0.2958514605815312,0.07099118543201284,0.2248602751495184,0.015210052516105738,0.013363065666700785,0.769192546583851,0.11944528857544781,0.12362382784725733
2020-08-26,-0.020761886480969802,-0.06470477898380905,-0.21223517926024818,0.023885390677505614,0.2802115965045706,0.03877040907610809,0.24144118742846252,0.015202299942755609,0.013363065666700785,0.732390873015873,0.12328418296137741,0.12362382784725733
2020-08-27,0.01124632067981616,-0.053458458303992894,-0.2110611231416519,0.024049637289931508,0.2854594465218128,0.02543311224124948,0.2600263342805633,0.015239211160526974,0.013363065666700785,0.7554563492063492,0.12715767306609055,0.12377671743810023
2020-08-28,0.008484800847132403,-0.044973657456860494,-0.2098492018374391,0.02419870788580475,0.2908985571638309,0.034017077675489865,0.25688147948834106,0.015255769241280538,0.013363065666700785,0.7657992565055762,0.1242083386347127,0.12391708888108938
2020-08-31,0.001614400434069013,-0.04335925702279148,-0.20858640074659657,0.02434426676360041,0.28824347715596627,0.023722966579553174,0.26452051057641307,0.015255863380185378,0.013367754234937565,0.7585951026465496,0.13619097670754823,0.12400795177842797
2020-09-01,0.005215084978945525,-0.03814417204384596,-0.20733040723527058,0.024387076416844677,0.26428103981065626,0.0004723863145000432,0.26380865349615623,0.015254959550201563,0.013367754234937565,0.7611386138613861,0.13376887839405419,0.12408820083670166
2020-09-02,0.004758985808056758,-0.0333851862357892,-0.20604159923710888,0.024548269586017635,0.26669152951062447,0.010259751621665756,0.2564317778889587,0.015248055292531542,0.013414478500826919,0.7688888888888888,0.13964052316939363,0.12417540211246894
2020-09-03,-0.009114681920000456,-0.042499868155789655,-0.20467411313147432,0.0247476514959247,0.2573894614379107,-0.008966952539402025,0.26635641397731274,0.015324797304731566,0.01348826659328135,0.7548753394223648,0.13860750218164017,0.12441465702440704
2020-09-04,0.0013630426345941093,-0.04113682552119555,-0.2033153217387101,0.02502140161334493,0.2547941600548765,-0.00575091724941765,0.26054507730429416,0.015310935543090152,0.013519547736349637,0.7590897848132575,0.14057196215750012,0.12469134462693585
2020-09-07,-0.011356603680012992,-0.05249342920120854,-0.20199512258506888,0.0252675377415148,0.24655911936264108,-0.0038912368712343747,0.25045035623387546,0.01540140903753556,0.013663446378059961,0.7406674907292954,0.14733829042302243,0.12476378818788948
2020-09-08,0.008985760825353654,-0.04350766837585488,-0.20065973503820506,0.02545856755662318,0.262627337294755,-0.0024776847577233935,0.26510502205247843,0.015420180707747892,0.013850443992525325,0.7638613861386139,0.15845510066704224,0.12483901148134441
2020-09-09,-0.026806258604639106,-0.07031392698049399,-0.1993970362923285,0.025659561683847976,0.21744697081251982,-0.010619560840492804,0.22806653165301263,0.015876806119947243,0.013939100538085353,0.7309217046580773,0.1469395364970867,0.12508251603079468
2020-09-10,-0.03901653749871243,-0.10933046447920641,-0.1983641006732869,0.02560395823516942,0.17835043758813235,-0.04290613693180191,0.22125657451993425,0.01664616301262904,0.013989687030072643,0.6283098243009156,0.12871915883820637,0.1259940644455525
2020-09-11,0.013971333999442602,-0.09535913047976381,-0.1973461797348919,0.025482378091964353,0.1935370841564905,-0.03469301218882832,0.22823009634531882,0.01672082139127799,0.014008836805993172,0.6506798516687268,0.12755806044264065,0.1269314138490531
2020-09-14,0.015301899650808139,-0.08005723082895567,-0.19622024880598798,0.02548840127860874,0.22350625280488182,-0.025986210662852404,0.2494924634677342,0.016808971049602738,0.014036075493543826,0.6765505312577218,0.1406383281614429,0.12714262175400048
2020-09-15,0.0028011515732702047,-0.07725607925568546,-0.19507728800938764,0.025395456630061236,0.20352553881267532,-0.04127322784225832,0.24479876665493364,0.01680630865425472,0.0140735796921908,0.6772198862231017,0.1372198109602007,0.1273578667543656
2020-09-16,-0.005948996603312294,-0.08320507585899775,-0.19392279556288647,0.02527171275791551,0.19075255171429675,-0.054775974952230355,0.2455285266665271,0.016836357648476855,0.014110344842752831,0.6516383345651638,0.13738805144477648,0.1276219394640089
2020-09-17,0.0033210221485090413,-0.0798840537104887,-0.1927359535261317,0.025286169857751478,0.18616447525620397,-0.03608999282670544,0.2222544680829094,0.01683349596322861,0.014250258714260833,0.6556650246305419,0.1292001957455491,0.12788487451877364
2020-09-18,0.012255811648389767,-0.06762824206209894,-0.19148057949489675,0.025515763978760847,0.18980050237377208,-0.012317212626432122,0.2021177150002042,0.016878745351852034,0.014476080334248452,0.6852579852579852,0.12388883372345265,0.12788487451877364
2020-09-21,-0.0017400057187267938,-0.06936824778082573,-0.1902275256746994,0.02563959378994707,0.18412849707097548,-0.020124905823798805,0.20425340289477428,0.01685549941051528,0.014586165121099118,0.6817622446468127,0.11897756055914546,0.12788487451877364
2020-09-22,-0.015071706368909608,-0.08443995414973535,-0.1890350787654996,0.02561340493952044,0.1490583051517229,-0.03993901845791499,0.1889973236096379,0.016914221350471728,0.014627322491596487,0.6361404370243064,0.12160889488940926,0.12788487451877364
2020-09-23,0.006973144839116718,-0.07746680931061863,-0.18781378523916828,0.025553061062710686,0.1535755312571129,-0.0335239168077794,0.18709944806489232,0.016924434882539873,0.014742240271071459,0.644138608994839,0.12139708587983997,0.12788487451877364
2020-09-24,-0.0267155884382171,-0.10418239774883573,-0.1867308342818584,0.02550434497838977,0.13234046154424037,-0.0394776187650267,0.17181808030926707,0.01723788672343502,0.014844168026471613,0.5731137871712951,0.1130784034811063,0.12788487451877364
2020-09-25,-0.005438698962633875,-0.1096210967114696,-0.18570639925171048,0.025354723889941422,0.12121326928763751,-0.056162638407476734,0.17737590769511424,0.01720297856183612,0.014864465204155998,0.5569713305562363,0.11584777243292474,0.12788487451877364
2020-09-28,-0.014702178114456364,-0.12432327482592598,-0.18476213323456164,0.02508706860287746,0.10268174351192892,-0.0793496173690655,0.18203136088099442,0.016616121811283507,0.01487281672165636,0.5129774730656219,0.11904391931564531,0.12788487451877364
2020-09-29,0.007008165596571206,-0.11731510922935477,-0.1838290943481759,0.024757306398420664,0.13206273533600477,-0.0739558522065633,0.20601858754256808,0.016593150318824627,0.014910368468110542,0.531410413101931,0.11643614465628938,0.12788487451877364
2020-09-30,-0.0019491120623440898,-0.11926422129169886,-0.18293704008218914,0.024393367153081436,0.1288890471547532,-0.08112004924785292,0.21000909640260612,0.016369989336700794,0.014949441626794291,0.5161369193154034,0.11212636828751646,0.12788487451877364
2020-10-09,0.029037716180449924,-0.09022650511124894,-0.1819153678276141,0.02412623140949477,0.14735175113997528,-0.05684131887545975,0.20419307001543502,0.016475775442692995,0.01496415716692674,0.5851272015655578,0.11045711723152565,0.12788487451877364
2020-10-12,0.02879729312499234,-0.0614292119862566,-0.18077566724199937,0.023898445889474956,0.17545935550006744,-0.01892934383046696,0.1943886993305344,0.01688345476884631,0.0149735967319445,0.6512082011227728,0.1127276779871287,0.12788487451877364
